city,title,rent_type,district,sub_district,community,area_sqm,bedrooms,living_rooms,bathrooms,orientation,floor_level,total_floors,tags,platform,update_time,price_rmb
成都,合租·祥和佳苑(高新) 4居室 南卧,合租,高新,中和-张家寺西,祥和佳苑(高新),19.0,4,1,2,南,中,24,公寓|月租|近地铁|精装|押一付一|随时看房,新青年公寓,15天前维护,1150
成都,整租·南苑(成华) 2室1厅 东南,整租,成华,建设路,南苑(成华),69.81,2,1,1,东南,中,7,权属核验|近地铁|随时看房,,2天前维护,1600
成都,整租·正昌幸福岭 1室1厅 东南,整租,双流,东升镇,正昌幸福岭,45.0,1,1,1,东南,中,14,权属核验|近地铁|精装|随时看房,链家,3天前维护,1520
成都,合租·美城云庭 4居室 西卧,合租,双流,华府,美城云庭,21.72,4,1,2,西,中,32,权属核验|公寓|拎包入住|精装|独立阳台|押一付一|随时看房,自如,今天维护,1290
成都,整租·蓝光雍锦阁 3室2厅 南,整租,成华,东郊记忆,蓝光雍锦阁,143.66,3,2,3,南,低,38,权属核验|近地铁|精装|随时看房,,1天前维护,5400
成都,整租·新悦景院 3室2厅 东南,整租,郫都区,郫县城区,新悦景院,118.0,3,2,2,东南,高,25,双卫生间|随时看房,,2天前维护,2200
成都,合租·浅水半岛一期 3居室 西南卧,合租,成华,八里小区,浅水半岛一期,13.5,3,1,1,西南,高,27,权属核验|公寓|月租|拎包入住|近地铁|精装|独立阳台|押一付一|随时看房,自如,今天维护,1090
成都,整租·长盛苑 1室1厅 东南,整租,青羊,草市街,长盛苑,66.94,1,1,1,东南,低,13,权属核验|近地铁|随时看房,,4天前维护,1800
成都,合租·交大花园武侯小区 1居室 西南卧,合租,武侯,五大花园,交大花园武侯小区,79.17,1,1,1,西南,低,7,权属核验|近地铁,链家,,1250
成都,整租·世豪嘉柏 1室0厅 南,整租,武侯,草金立交,世豪嘉柏,48.94,1,0,0,南,中,19,权属核验|近地铁|随时看房,链家,,1100
成都,整租·金冠华庭 3室2厅 跃层 东南,整租,新都,新都城区,金冠华庭,163.33,3,2,2,东南,中,6,权属核验|精装|双卫生间,,,2000
成都,整租·中铁骑士公馆 3室2厅 西南,整租,武侯,新双楠,中铁骑士公馆,90.12,3,2,1,西南,高,18,权属核验|近地铁|精装|随时看房,,,3100
成都,整租·清水路苑 2室1厅 东南/南,整租,青羊,外金沙,清水路苑,83.76,2,1,1,东南 南,低,18,权属核验|近地铁|精装,,,2700
成都,整租·招商玺荟 1室0厅 北,整租,高新,金融城三期,招商玺荟,67.86,1,0,1,北,低,51,权属核验|近地铁|精装|随时看房,,,3900
成都,整租·金牛万达甲级写字楼 1室1厅 东,整租,金牛,金牛万达,金牛万达甲级写字楼,63.27,1,1,1,东,低,38,权属核验|精装,链家,,8000
成都,整租·鑫阳花园 4室1厅 西南,整租,高新,新川北,鑫阳花园,106.32,4,1,2,西南,高,6,权属核验|双卫生间|随时看房,链家,,2700
成都,整租·鹭岛国际三期 3室1厅 东南,整租,武侯,外双楠,鹭岛国际三期,143.76,3,1,2,东南,高,15,权属核验|近地铁|精装|双卫生间,,1天前维护,5500
成都,合租·保利花园二期 4居室 东北卧,合租,武侯,新双楠,保利花园二期,8.0,4,1,2,东北,高,16,权属核验|公寓|拎包入住|近地铁|精装|押一付一,自如,13天前维护,1030
成都,合租·卓锦城一期 4居室 西南卧,合租,锦江,卓锦城,卓锦城一期,15.82,4,1,2,西南,低,18,权属核验|公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,自如,今天维护,1490
成都,整租·中海天府里云岭二期 3室2厅 东南,整租,天府新区,天府公园东,中海天府里云岭二期,106.03,3,2,2,东南,低,38,权属核验|精装|双卫生间,,1天前维护,3300
成都,整租·龙湖时代天街 1室0厅 东南,整租,高新西,高新西,龙湖时代天街,26.18,1,0,1,东南,中,25,权属核验|精装|随时看房,链家,3天前维护,1100
成都,整租·城北优品道 1室0厅 东,整租,新都,大丰,城北优品道,26.3,1,0,1,东,中,29,权属核验|精装,,3天前维护,960
成都,整租·万科公园传奇一期 4室2厅 南,整租,天府新区,麓湖生态城,万科公园传奇一期,165.09,4,2,2,南,低,32,权属核验|近地铁|双卫生间|随时看房,,1天前维护,5500
成都,整租·书院名居 2室2厅 东南,整租,郫都区,郫县城区,书院名居,64.47,2,2,1,东南,高,7,权属核验|近地铁|随时看房,,,1500
成都,整租·中信未来城南区 4室2厅 东南,整租,郫都区,郫县城区,中信未来城南区,124.35,4,2,2,东南,高,33,权属核验|精装|双卫生间|随时看房,链家,2天前维护,2700
成都,整租·万科翡翠公园 1室1厅 南,整租,天府新区,锦江生态带,万科翡翠公园,30.32,1,1,1,南,中,27,权属核验|近地铁|随时看房,,,1400
成都,合租·成发紫悦府 4居室 西北卧,合租,成华,新华公园,成发紫悦府,7.9,4,1,2,西北,中,30,权属核验|新上|公寓|拎包入住|近地铁|精装|押一付一,自如,5天前维护,1090
成都,合租·兴元嘉园 4居室 北卧,合租,武侯,武侯立交,兴元嘉园,13.5,4,1,2,北,中,5,权属核验|公寓|拎包入住|近地铁|精装|独立阳台|押一付一|随时看房,自如,今天维护,960
成都,整租·莲花逸都 3室1厅 东,整租,锦江,九眼桥,莲花逸都,100.23,3,1,1,东,低,34,权属核验|随时看房,,,3800
成都,合租·怡丰新城 4居室 北卧,合租,高新,新川南,怡丰新城,17.3,4,1,2,北,高,6,权属核验|新上|公寓|拎包入住|近地铁|精装|独立阳台|押一付一,自如,2天前维护,1160
成都,整租·万科第五城二期 4室1厅 南,整租,双流,蛟龙港,万科第五城二期,116.77,4,1,2,南,低,27,权属核验|近地铁|精装|双卫生间,链家,,2600
成都,整租·融创香璟台东苑三期 2室1厅 东,整租,高新,新川南,融创香璟台东苑三期,35.0,2,1,1,东,中,20,权属核验|近地铁|精装|随时看房,链家,3天前维护,2000
成都,整租·九龙仓御园四期 2室1厅 南,整租,成华,万象城,九龙仓御园四期,82.19,2,1,1,南,中,31,权属核验|近地铁|精装,链家,,3300
成都,整租·凯旋国际 1室1厅 东南,整租,青白江,青白江,凯旋国际,32.12,1,1,1,东南,高,15,权属核验|精装|随时看房,,,800
成都,合租·浅水半岛三期 3居室 西卧,合租,成华,八里小区,浅水半岛三期,7.17,3,1,1,西,低,27,权属核验|公寓|拎包入住|近地铁|精装|押一付一,自如,14天前维护,860
成都,合租·比华利国际城二期 4居室 东北卧,合租,锦江,川师,比华利国际城二期,8.0,4,1,1,东北,中,26,权属核验|公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,890
成都,整租·香榭美邻一期二期小区 1室1厅 东南/南,整租,双流,蛟龙港,香榭美邻一期二期小区,60.0,1,1,1,东南 南,高,6,精装,链家,,1200
成都,合租·交大智能九期 4居室 西北卧,合租,金牛,花照壁,交大智能九期,10.4,4,1,2,西北,中,6,权属核验|公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,890
成都,整租·香格里拉花园 2室1厅 北,整租,青羊,贝森,香格里拉花园,91.03,2,1,1,北,中,11,权属核验|近地铁|精装|随时看房,链家,,3000
成都,合租·中海兰庭 4居室 北卧,合租,高新,锦城湖,中海兰庭,15.2,4,1,1,北,低,24,权属核验|新上|公寓|月租|拎包入住|精装|押一付一,自如,1天前维护,1190
成都,合租·秦皇帝锦 4居室 西南卧,合租,天府新区,天府公园东,秦皇帝锦,10.1,4,1,2,西南,高,27,权属核验|公寓|拎包入住|近地铁|精装|押一付一,自如,9天前维护,930
成都,整租·南苑小区A区 4室2厅 南/北,整租,高新,孵化园,南苑小区A区,182.85,4,2,2,南 北,高,16,权属核验|近地铁|精装|双卫生间|随时看房,链家,3天前维护,10000
成都,合租·招商雍华府二期 4居室 西卧,合租,成华,驷马桥,招商雍华府二期,6.95,4,1,1,西,高,20,权属核验|公寓|拎包入住|近地铁|精装|押一付一,自如,1天前维护,860
成都,整租·安仁街65号 3室1厅 南,整租,彭州,彭州,安仁街65号,111.12,3,1,1,南,高,6,权属核验|精装,,,1200
成都,整租·保利大都汇璟汇 4室2厅 南,整租,新都,大丰,保利大都汇璟汇,131.8,4,2,2,南,中,33,权属核验|精装|双卫生间|随时看房,,,3100
成都,整租·中海云麓世家 4室2厅 南,整租,双流,华府,中海云麓世家,125.0,4,2,2,南,中,34,权属核验|精装|双卫生间|随时看房,链家,4天前维护,3300
成都,整租·花样年美岸 3室2厅 东/西,整租,高新,大源-中央公园,花样年美岸,87.3,3,2,2,东 西,高,18,权属核验|近地铁|精装|双卫生间|随时看房,,,6500
成都,合租·布鲁汀 4居室 北卧,合租,武侯,草金立交,布鲁汀,7.9,4,1,2,北,高,18,权属核验|公寓|拎包入住|精装|押一付一,自如,今天维护,990
成都,整租·交大绿岭一期 2室1厅 西南,整租,锦江,净居寺,交大绿岭一期,77.43,2,1,1,西南,低,34,权属核验|近地铁|随时看房,链家,,2350
成都,合租·宁馨园 5居室 南卧,合租,高新,中和-张家寺西,宁馨园,15.0,5,1,2,南,高,29,权属核验|公寓|月租|近地铁|精装|随时看房,新青年公寓,4天前维护,750
成都,整租·城市理想 1室0厅 南,整租,锦江,盐市口,城市理想,37.13,1,0,1,南,高,37,权属核验|近地铁|随时看房,,,2000
成都,整租·瑞丰花园 2室1厅 南/北,整租,双流,双流城区,瑞丰花园,86.42,2,1,1,南 北,低,16,权属核验|近地铁|精装|随时看房,链家,,2000
成都,整租·恒大林溪郡 2室2厅 东南,整租,新津区,五津,恒大林溪郡,74.0,2,2,1,东南,高,27,权属核验|精装|随时看房,,3天前维护,1250
成都,合租·宁馨园 5居室 南卧,合租,高新,中和-张家寺西,宁馨园,16.0,5,1,2,南,高,29,权属核验|公寓|月租|近地铁|精装|随时看房,新青年公寓,4天前维护,750
成都,合租·正成名城左岸 2居室 东卧,合租,郫都区,红光,正成名城左岸,56.11,2,0,2,东,低,22,权属核验|随时看房,,1天前维护,850
成都,整租·林庭叠院 3室1厅 东南,整租,高新西,中海国际,林庭叠院,139.33,3,1,1,东南,高,9,权属核验|随时看房,链家,4天前维护,3200
成都,整租·西宸原著 4室2厅 西南,整租,金牛,茶店子,西宸原著,133.0,4,2,2,西南,高,43,权属核验|近地铁|精装|双卫生间,,,5800
成都,整租·保利广场 1室0厅 东南,整租,新都,大丰,保利广场,37.0,1,0,1,东南,中,22,权属核验|随时看房,链家,4天前维护,1200
成都,合租·宁馨园 5居室 南卧,合租,高新,中和-张家寺西,宁馨园,15.0,5,1,2,南,高,29,权属核验|公寓|月租|近地铁|精装|随时看房,新青年公寓,4天前维护,700
成都,整租·保利时代 1室1厅 东南,整租,金牛,金牛万达,保利时代,42.38,1,1,1,东南,高,19,权属核验|精装|押一付一|随时看房,,1天前维护,2200
成都,合租·中德英伦世邦F区 5居室 西南卧,合租,高新,新川南,中德英伦世邦F区,7.3,5,1,2,西南,中,30,权属核验|公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,930
成都,合租·蜀都惠园 4居室 西南卧,合租,成华,新华公园,蜀都惠园,13.5,4,1,2,西南,低,33,公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,自如,今天维护,1530
成都,整租·怡湖西路231号院 2室1厅 南,整租,青白江,青白江,怡湖西路231号院,72.96,2,1,1,南,中,7,权属核验|月租|随时看房,,,600
成都,整租·仁和春天国际广场 1室1厅 西南,整租,高新,金融城,仁和春天国际广场,44.24,1,1,1,西南,高,24,权属核验|近地铁|精装,,3天前维护,3200
成都,整租·九龙仓擎天半岛 3室2厅 东南,整租,锦江,水碾河,九龙仓擎天半岛,223.02,3,2,3,东南,高,40,权属核验|近地铁|精装|随时看房,链家,,10800
成都,合租·国栋南园五星城 6居室 东南卧,合租,双流,双流城区,国栋南园五星城,20.0,6,0,6,东南,低,17,权属核验|近地铁|精装,链家,,1500
成都,整租·光明城市 2室1厅 南,整租,天府新区,华阳,光明城市,84.0,2,1,1,南,低,33,权属核验|近地铁,链家,,1500
成都,合租·兴元华盛一期 3居室 东北卧,合租,成华,驷马桥,兴元华盛一期,12.6,3,1,1,东北,中,19,权属核验|公寓|拎包入住|精装|独立阳台|押一付一|随时看房,自如,今天维护,990
成都,合租·中大君悦金沙一二期 3居室 东卧,合租,青羊,金沙,中大君悦金沙一二期,13.8,3,1,1,东,低,11,权属核验|公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,1130
成都,合租·泰逸美景 3居室 北卧,合租,金牛,国宾,泰逸美景,17.1,3,1,2,北,低,11,权属核验|公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,自如,今天维护,1160
成都,整租·中航国际交流中心 1室1厅 南,整租,高新,孵化园,中航国际交流中心,56.29,1,1,1,南,低,31,权属核验|近地铁|精装|随时看房,链家,3天前维护,2800
成都,整租·中旅名门府 4室1厅 东,整租,双流,蛟龙港,中旅名门府,123.0,4,1,2,东,高,11,权属核验|双卫生间|随时看房,链家,,1600
成都,整租·茂业豪园 1室1厅 东南,整租,锦江,九眼桥,茂业豪园,27.84,1,1,1,东南,低,22,权属核验|近地铁|精装|随时看房,链家,4天前维护,2350
成都,整租·茂业豪园 1室1厅 东南,整租,锦江,九眼桥,茂业豪园,27.81,1,1,1,东南,低,22,权属核验|近地铁|精装|随时看房,链家,,2700
成都,合租·城南名著 4居室 南卧,合租,高新,新川南,城南名著,183.2,4,1,2,南,高,18,权属核验|近地铁,链家,,700
成都,整租·世纪城梦想派 1室1厅 东南,整租,高新,世纪城,世纪城梦想派,49.72,1,1,1,东南,中,4,权属核验|近地铁|精装,链家,5天前维护,2000
成都,整租·岭秀都江3期 1室1厅 南,整租,都江堰,都江堰城区,岭秀都江3期,46.03,1,1,1,南,中,22,权属核验|精装|随时看房,,,1000
成都,整租·莱茵春天 3室2厅 东南,整租,锦江,红星路,莱茵春天,152.54,3,2,2,东南,中,19,权属核验|双卫生间|随时看房,链家,4天前维护,4000
成都,合租·水木光华 3居室 北卧,合租,青羊,西南财大,水木光华,7.9,3,1,1,北,中,6,权属核验|公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,990
成都,合租·中铁二局玛塞城 3居室 东卧,合租,成华,八里小区,中铁二局玛塞城,12.0,3,1,1,东,低,33,权属核验|公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,1090
成都,整租·中海新川华府 4室2厅 南,整租,高新,新川南,中海新川华府,139.01,4,2,2,南,低,15,权属核验|近地铁|精装|双卫生间|随时看房,,2天前维护,5200
成都,合租·财富又一城 3居室 西卧,合租,成华,李家沱,财富又一城,12.6,3,1,1,西,中,34,权属核验|公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,1090
成都,合租·锦绣东方一期 3居室 东南卧,合租,成华,万象城,锦绣东方一期,8.1,3,1,1,东南,高,33,权属核验|公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,990
成都,合租·凯华丽景 4居室 北卧,合租,天府新区,华阳,凯华丽景,12.0,4,1,1,北,低,18,权属核验|公寓|月租|拎包入住|近地铁|精装|独立阳台|押一付一|随时看房,自如,1天前维护,1130
成都,合租·美城云庭 5居室 南卧,合租,双流,华府,美城云庭,12.0,5,1,2,南,中,32,权属核验|公寓|月租|近地铁|精装|押一付一,蜂巢小家,17天前维护,650
成都,整租·万达华府 4室2厅 南,整租,天府新区,天府公园东,万达华府,130.31,4,2,2,南,高,31,权属核验|近地铁|双卫生间|随时看房,,5天前维护,3500
成都,整租·香樟林 3室2厅 北,整租,新都,新都城区,香樟林,144.87,3,2,2,北,中,6,权属核验|近地铁|双卫生间,,,1800
成都,整租·中铁建西派国樾3号地（二期、五期） 3室2厅 南,整租,双流,华府,中铁建西派国樾3号地（二期、五期）,149.51,3,2,2,南,高,8,权属核验|精装|双卫生间|随时看房,链家,4天前维护,4000
成都,整租·飞大美誉大厦 1室1厅 南,整租,青羊,草市街,飞大美誉大厦,41.54,1,1,1,南,中,31,权属核验|近地铁|精装|随时看房,,4天前维护,2980
成都,整租·麓山国际拉佩维尔 4室2厅 跃层 西南/西北,整租,天府新区,麓山,麓山国际拉佩维尔,218.26,4,2,3,西南 西北,低,5,权属核验|精装|随时看房,,,8600
成都,合租·新城国际广场 5居室 南卧,合租,高新,锦城湖,新城国际广场,12.0,5,1,2,南,高,32,权属核验|公寓|月租|近地铁|精装|独立阳台,蜂巢小家,14天前维护,700
成都,整租·中铁天圆卓越广场 2室1厅 西北,整租,天府新区,天府公园东,中铁天圆卓越广场,65.59,2,1,1,西北,中,19,权属核验|近地铁|精装|随时看房,,,2000
成都,整租·万科缇香荟 1室1厅 东,整租,新都,毗河,万科缇香荟,18.8,1,1,1,东,中,32,权属核验|近地铁|精装,,,1600
成都,合租·人居盛和林语南区 5居室 东卧,合租,高新,城南宜家,人居盛和林语南区,13.0,5,1,2,东,中,30,权属核验|公寓|月租|近地铁|精装,蜂巢小家,15天前维护,799
成都,整租·华府幸福城A区 3室2厅 东,整租,龙泉驿,阳光城,华府幸福城A区,95.07,3,2,2,东,中,34,权属核验|精装|双卫生间|随时看房,,,1700
成都,合租·望江橡树林一期 4居室 南卧,合租,锦江,三官堂,望江橡树林一期,6.2,4,1,2,南,低,34,权属核验|公寓|拎包入住|近地铁|精装|押一付一|随时看房,自如,今天维护,930
成都,合租·时代晶座(高新) 4居室 北卧,合租,高新,大源-中央公园,时代晶座(高新),11.0,4,1,2,北,低,33,权属核验|新上|公寓|月租|拎包入住|精装|押一付一,自如,今天维护,1130
成都,整租·正成南郡 1室1厅 西,整租,高新,新川北,正成南郡,31.11,1,1,1,西,高,20,权属核验|随时看房,,,1800
成都,整租·中海锦江城云熙二期 3室2厅 南,整租,天府新区,锦江生态带,中海锦江城云熙二期,113.4,3,2,2,南,低,39,权属核验|精装|双卫生间,,2天前维护,3400
成都,合租·华宇阳光水岸 3居室 东南卧,合租,成华,驷马桥,华宇阳光水岸,12.84,3,1,1,东南,高,21,权属核验|公寓|拎包入住|精装|独立阳台|押一付一|随时看房,自如,今天维护,1130
成都,合租·祥和佳苑(高新) 5居室 北卧,合租,高新,中和-张家寺西,祥和佳苑(高新),18.0,5,1,1,北,高,24,公寓|月租|近地铁|精装|独立阳台|随时看房,新青年公寓,15天前维护,950
成都,合租·逸都国际 4居室 北卧,合租,高新,大源-保利心语,逸都国际,9.5,4,1,2,北,中,18,权属核验|公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,1030
成都,整租·丽景华庭二期 2室1厅 北,整租,武侯,外双楠,丽景华庭二期,88.89,2,1,1,北,中,8,权属核验|近地铁|随时看房,链家,1天前维护,2400
成都,合租·华宇楠苑 4居室 南卧,合租,武侯,新双楠,华宇楠苑,15.0,4,1,2,南,中,11,权属核验|公寓|月租|拎包入住|近地铁|精装|随时看房,爱家公寓,1天前维护,550
成都,整租·蓝光T-max 1室1厅 东,整租,双流,航空港,蓝光T-max,45.0,1,1,1,东,高,18,权属核验|近地铁,,,1750
成都,整租·天祥大厦 3室2厅 南,整租,成华,猛追湾,天祥大厦,106.89,3,2,2,南,中,18,权属核验|精装|双卫生间|随时看房,,,3500
成都,整租·朗诗上林熙华府 1室0厅 东南,整租,成华,李家沱,朗诗上林熙华府,45.8,1,0,1,东南,低,27,权属核验|近地铁|随时看房,,,1400
成都,整租·中铁奥维尔二期 3室2厅 西南,整租,郫都区,郫县城区,中铁奥维尔二期,89.11,3,2,2,西南,中,29,权属核验|精装|双卫生间|随时看房,,4天前维护,1450
成都,整租·保利拉斐云邸 4室2厅 东北,整租,新都,保利公园,保利拉斐云邸,134.46,4,2,2,东北,高,33,权属核验|精装|双卫生间,,,2500
成都,合租·名著司南 3居室 北卧,合租,高新,新川南,名著司南,7.6,3,1,1,北,高,32,权属核验|公寓|拎包入住|精装|独立阳台|押一付一|随时看房,自如,今天维护,990
成都,整租·蓝润棠湖春天 2室2厅 南,整租,双流,航空港,蓝润棠湖春天,73.09,2,2,1,南,低,16,权属核验|近地铁|精装,,,2290
成都,合租·保利天空之城泊院北区 4居室 南卧,合租,天府新区,天府前湾,保利天空之城泊院北区,13.94,4,1,2,南,高,10,权属核验|公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,890
成都,整租·流星花园 1室1厅 东北,整租,锦江,合江亭,流星花园,50.19,1,1,1,东北,低,16,权属核验|近地铁|精装|随时看房,链家,5天前维护,2600
成都,整租·万达华府C区 3室1厅 东南,整租,郫都区,郫县万达,万达华府C区,69.34,3,1,1,东南,低,32,权属核验,,,1350
成都,合租·清凤时代城 5居室 南卧,合租,高新,大源-世豪广场,清凤时代城,19.0,5,1,2,南,低,32,权属核验|公寓|独立卫生间|月租|近地铁|精装,蜂巢小家,17天前维护,900
成都,整租·保利和光逸境 1室0厅 南,整租,高新,新川南,保利和光逸境,36.25,1,0,1,南,低,26,权属核验|近地铁|精装|随时看房,,4天前维护,1350
成都,整租·纯真年代 1室1厅 南,整租,武侯,川大,纯真年代,42.63,1,1,1,南,低,9,权属核验|近地铁|随时看房,链家,,1900
成都,整租·红光小区(新都) 2室1厅 东北,整租,新都,新都城区,红光小区(新都),57.32,2,1,1,东北,高,7,权属核验|近地铁|随时看房,,,900
成都,整租·东原亲亲里 2室2厅 东北,整租,金牛,国宾,东原亲亲里,87.51,2,2,1,东北,中,21,权属核验|近地铁|精装|随时看房,,3天前维护,2600
成都,整租·较场坝东街67号 2室1厅 东南,整租,锦江,合江亭,较场坝东街67号,71.73,2,1,1,东南,高,7,权属核验|随时看房,链家,,1700
成都,整租·鸿阁新座 2室1厅 东,整租,天府新区,华阳,鸿阁新座,55.93,2,1,1,东,高,29,权属核验|近地铁|精装,链家,3天前维护,2350
成都,合租·元益花园 3居室 东北卧,合租,青羊,外光华,元益花园,15.0,3,1,1,东北,高,21,权属核验|新上|公寓|拎包入住|精装|随时看房,芋头公寓,3天前维护,860
成都,整租·普得先锋国际 3室2厅 南,整租,高新,中和西,普得先锋国际,79.8,3,2,1,南,低,34,权属核验|近地铁|精装|随时看房,,,2800
成都,整租·香槟城 3室2厅 东,整租,龙泉驿,西河,香槟城,91.71,3,2,2,东,低,32,权属核验|近地铁|精装|双卫生间|随时看房,,,1800
成都,合租·北辰南湖香麓 5居室 西北卧,合租,天府新区,南湖,北辰南湖香麓,8.55,5,1,2,西北,高,30,权属核验|公寓|拎包入住|近地铁|精装|押一付一|随时看房,自如,1天前维护,760
成都,整租·建发央玺 4室2厅 西南,整租,锦江,沙河堡,建发央玺,173.24,4,2,2,西南,高,32,权属核验|精装|双卫生间|随时看房,链家,3天前维护,13000
成都,合租·玺都 1居室 东南卧,合租,锦江,三圣乡,玺都,20.0,1,0,2,东南,低,31,权属核验|随时看房,,4天前维护,1100
成都,整租·临江丽苑二期 3室2厅 南,整租,双流,文星镇,临江丽苑二期,120.0,3,2,2,南,高,6,近地铁|精装|双卫生间|随时看房,,,2200
成都,整租·武海新街坊 1室0厅 东南,整租,武侯,武侯立交,武海新街坊,35.01,1,0,1,东南,低,15,权属核验|近地铁|精装|随时看房,链家,,1800
成都,整租·保利星荟 1室1厅 北,整租,高新,大源-保利心语,保利星荟,46.0,1,1,1,北,中,30,权属核验|近地铁|精装|随时看房,链家,3天前维护,2500
成都,合租·东方新城一期 5居室 东北卧,合租,锦江,九眼桥,东方新城一期,8.0,5,1,1,东北,中,11,权属核验|公寓|月租|近地铁|精装|随时看房,在蓉之家,10天前维护,500
成都,整租·优客联邦三期 2室1厅 东南,整租,武侯,丽都,优客联邦三期,67.17,2,1,1,东南,低,18,权属核验|近地铁|精装|随时看房,链家,4天前维护,2600
成都,合租·东方新城一期 5居室 西南卧,合租,锦江,九眼桥,东方新城一期,10.0,5,1,1,西南,中,11,权属核验|公寓|月租|近地铁|精装|独立阳台|押一付一|随时看房,在蓉之家,2天前维护,830
成都,整租·峰度天下 3室2厅 西,整租,高新,锦城湖,峰度天下,97.77,3,2,1,西,高,39,权属核验|近地铁|精装|随时看房,链家,4天前维护,3800
成都,合租·绿野天城 5居室 跃层 西南卧,合租,锦江,攀成钢,绿野天城,12.0,5,1,3,西南,高,18,权属核验|公寓|月租|近地铁|精装|独立阳台|押一付一|随时看房,在蓉之家,10天前维护,1000
成都,整租·麓湖生态城琥珀瀛洲 4室2厅 跃层 南,整租,天府新区,麓湖生态城,麓湖生态城琥珀瀛洲,208.37,4,2,3,南,低,15,权属核验|随时看房,,,4000
成都,整租·梓桐名苑(四期) 4室2厅 西,整租,郫都区,成外,梓桐名苑(四期),129.55,4,2,2,西,中,25,权属核验|精装|双卫生间|随时看房,,,3400
成都,合租·天府长城图南多 4居室 东卧,合租,高新,金融城三期,天府长城图南多,17.67,4,1,2,东,低,31,权属核验|公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,自如,今天维护,1630
成都,合租·海伦春天 4居室 南卧,合租,天府新区,南湖,海伦春天,14.63,4,1,2,南,中,40,权属核验|公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,自如,今天维护,1290
成都,整租·鸿阁一号 2室1厅 北,整租,高新,新川南,鸿阁一号,74.2,2,1,1,北,高,24,权属核验|近地铁|精装|随时看房,,,2700
成都,整租·派克公馆 1室1厅 东南,整租,郫都区,成外,派克公馆,58.17,1,1,1,东南,高,18,权属核验|近地铁|精装|随时看房,,,1700
成都,合租·恒大天府半岛三期 4居室 南卧,合租,天府新区,天府半岛,恒大天府半岛三期,8.45,4,1,2,南,中,39,权属核验|公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,760
成都,合租·红枫岭三期 4居室 东卧,合租,成华,东郊记忆,红枫岭三期,9.2,4,1,2,东,低,33,权属核验|公寓|拎包入住|精装|独立阳台|押一付一|随时看房,自如,今天维护,1090
成都,合租·花样年别样城 2居室 西北卧,合租,双流,公兴,花样年别样城,13.0,2,1,1,西北,高,6,权属核验|随时看房,,,750
成都,整租·保利星荟 1室1厅 东南/西南,整租,高新,大源-保利心语,保利星荟,40.0,1,1,1,东南 西南,中,30,权属核验|近地铁|精装|随时看房,,,1800
成都,合租·武侯国际花园 5居室 东南/南卧,合租,武侯,红牌楼,武侯国际花园,7.0,5,1,2,东南 南,高,13,权属核验|公寓|近地铁|押一付一,蜂巢小家,10天前维护,550
成都,整租·名著司南 2室1厅 南,整租,高新,新川南,名著司南,75.29,2,1,1,南,中,33,权属核验|近地铁|精装,,,2600
成都,整租·万科菁蓉都会 4室1厅 东南,整租,郫都区,郫县城区,万科菁蓉都会,135.44,4,1,2,东南,低,11,权属核验|精装|双卫生间|随时看房,,,3500
成都,整租·川报锦苑 3室2厅 东,整租,锦江,红星路,川报锦苑,150.0,3,2,2,东,低,24,权属核验|近地铁|精装|双卫生间|随时看房,链家,1天前维护,4200
成都,整租·中央花园二期 3室1厅 东/东南/南,整租,武侯,五大花园,中央花园二期,91.3,3,1,1,东 东南 南,高,7,权属核验|近地铁,链家,4天前维护,2200
成都,合租·金牛区教师宿舍 4居室 南卧,合租,金牛,营门口,金牛区教师宿舍,10.0,4,1,2,南,高,7,权属核验|近地铁,链家,,600
成都,整租·龙湖时代天街 1室1厅 南,整租,高新西,高新西,龙湖时代天街,28.0,1,1,1,南,低,18,权属核验|精装,链家,,1000
成都,整租·智地哥谭 1室0厅 南,整租,高新,锦城湖,智地哥谭,39.78,1,0,1,南,高,21,权属核验|精装|随时看房,,4天前维护,1800
成都,整租·广场家苑 2室1厅 东南,整租,双流,东升镇,广场家苑,70.0,2,1,1,东南,中,7,权属核验|近地铁,链家,,1500
成都,合租·和贵时代巢 4居室 南卧,合租,高新,神仙树,和贵时代巢,20.0,4,1,1,南,中,18,权属核验|公寓|拎包入住|近地铁|精装|押一付一|随时看房,小屋公寓,5天前维护,1000
成都,整租·光明城市 2室2厅 东,整租,天府新区,华阳,光明城市,80.85,2,2,1,东,高,33,权属核验|近地铁|随时看房,链家,,2700
